StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q8,Q10,Q29_First Click,Q29_Last Click,Q29_Page Submit,Q29_Click Count,Q27_First Click,Q27_Last Click,Q27_Page Submit,Q27_Click Count,happiness response_1,Q37_First Click,Q37_Last Click,Q37_Page Submit,Q37_Click Count,Q39_First Click,Q39_Last Click,Q39_Page Submit,Q39_Click Count,sadness response_1,Q61_First Click,Q61_Last Click,Q61_Page Submit,Q61_Click Count,Q63_First Click,Q63_Last Click,Q63_Page Submit,Q63_Click Count,Q69_First Click,Q69_Last Click,Q69_Page Submit,Q69_Click Count,Q71_First Click,Q71_Last Click,Q71_Page Submit,Q71_Click Count,Q45_First Click,Q45_Last Click,Q45_Page Submit,Q45_Click Count,Q47_First Click,Q47_Last Click,Q47_Page Submit,Q47_Click Count,Q53_First Click,Q53_Last Click,Q53_Page Submit,Q53_Click Count,Q55_First Click,Q55_Last Click,Q55_Page Submit,Q55_Click Count,Q14,Q15,Q16,Q23_First Click,Q23_Last Click,Q23_Page Submit,Q23_Click Count,Q25_First Click,Q25_Last Click,Q25_Page Submit,Q25_Click Count,Q33_First Click,Q33_Last Click,Q33_Page Submit,Q33_Click Count,Q35_First Click,Q35_Last Click,Q35_Page Submit,Q35_Click Count,Q57_First Click,Q57_Last Click,Q57_Page Submit,Q57_Click Count,Q59_First Click,Q59_Last Click,Q59_Page Submit,Q59_Click Count,Q65_First Click,Q65_Last Click,Q65_Page Submit,Q65_Click Count,Q67_First Click,Q67_Last Click,Q67_Page Submit,Q67_Click Count,Q41_First Click,Q41_Last Click,Q41_Page Submit,Q41_Click Count,Q43_First Click,Q43_Last Click,Q43_Page Submit,Q43_Click Count,Q49_First Click,Q49_Last Click,Q49_Page Submit,Q49_Click Count,Q51_First Click,Q51_Last Click,Q51_Page Submit,Q51_Click Count,test,direction,valence,gridline,city,MTurkCode
2018-05-03 21:44:51,2018-05-03 21:45:26,0,103.66.79.77,100,35,1,2018-05-03 21:45:27,R_3QWcIufaRh3zzH9,,,,,11.100006103516,77.350006103516,anonymous,EN,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,,,,,11.205,12.169,20.011,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,20997000
2018-05-03 21:45:30,2018-05-03 21:48:19,0,110.227.240.42,100,168,1,2018-05-03 21:48:20,R_2Y8KxlDQ9rNy73S,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,3,,,,,0,0,20.1,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,38053560
2018-05-03 21:47:49,2018-05-03 21:48:33,0,103.225.124.82,100,44,1,2018-05-03 21:48:34,R_s8bZIyfQUm45W4F,,,,,11.350006103516,77.733306884766,anonymous,EN,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,3,,,,,,,,,,,,,0,0,20.074,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Oswa,60861552
2018-05-03 21:48:11,2018-05-03 21:48:49,0,73.217.248.249,100,37,1,2018-05-03 21:48:50,R_RxxRQ91erNz05Db,,,,,39.005004882812,-94.249900817871,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:47:33,2018-05-03 21:49:03,0,137.151.175.128,100,89,1,2018-05-03 21:49:03,R_2QnhCSwrWznQ0Yd,,,,,33.876800537109,-117.89309692383,anonymous,EN,2,4,3,,,,,,,,,,0,0,20.056,0,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Oswa,80240888
2018-05-03 21:48:42,2018-05-03 21:50:31,0,182.65.8.139,100,108,1,2018-05-03 21:50:32,R_2QE5f73wYlVMGoB,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,3,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,14.132,20.052,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,93099036
2018-05-03 21:51:58,2018-05-03 21:53:39,0,103.78.22.161,100,101,1,2018-05-03 21:53:40,R_3xeIEa3GKNjeZCp,,,,,10.966705322266,79.38330078125,anonymous,EN,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:53:13,2018-05-03 21:53:56,0,117.213.37.18,100,43,1,2018-05-03 21:53:57,R_1fiKSgJNvG1L9zG,,,,,8.30810546875,77.221405029297,anonymous,EN,,,,,,,,,,,,-73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,0,0,20.132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Oswa,19149004
2018-05-03 21:52:38,2018-05-03 21:54:13,0,67.168.222.181,100,94,1,2018-05-03 21:54:13,R_bmcgjNXJeZH2mFr,,,,,45.64469909668,-122.62979888916,anonymous,EN,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1.907,1.907,20.089,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Oswa,60694238
2018-05-03 21:53:34,2018-05-03 21:55:05,0,171.49.178.95,100,91,1,2018-05-03 21:55:06,R_0O2pEhsOFmQZRrH,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,-55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.039,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Aflos,57102915
2018-05-03 21:55:41,2018-05-03 21:55:51,0,45.116.229.70,100,10,1,2018-05-03 21:55:51,R_1KrmMWV1ojnYLAY,,,,,11.25,75.766693115234,anonymous,EN,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 21:55:39,2018-05-03 21:57:24,0,24.177.75.221,100,104,1,2018-05-03 21:57:24,R_Aie3PFVBNXtsszD,,,,,35.528305053711,-82.522499084473,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,0,0,20.086,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,80512143
2018-05-03 21:55:12,2018-05-03 21:57:29,0,23.254.167.136,100,137,1,2018-05-03 21:57:29,R_TpdNYtkrAAczWIF,,,,,47.489105224609,-122.29080200195,anonymous,EN,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.555,6.555,20.098,1,1,decreasing,sadness,yes,Aflos,96947680
2018-05-03 21:58:37,2018-05-03 21:59:36,0,24.2.87.50,100,59,1,2018-05-03 21:59:37,R_3esm9zvJREMQwBB,,,,,40.498199462891,-111.84359741211,anonymous,EN,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.008,0,,,,,,,,,1,decreasing,happiness,yes,Aflos,61536741
2018-05-03 22:00:18,2018-05-03 22:01:45,0,72.201.3.124,100,87,1,2018-05-03 22:01:46,R_1guuDu2WScsgmZa,,,,,33.435699462891,-111.91709899902,anonymous,EN,2,4,3,,,,,,,,,77,,,,,,,,,,0,0,20.087,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,90232240
2018-05-03 22:00:49,2018-05-03 22:01:47,0,45.28.140.145,100,57,1,2018-05-03 22:01:47,R_2S1YnzrXqyGJ0Qi,,,,,37.35009765625,-121.98539733887,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.106,0,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Escor,97847045
2018-05-03 22:01:17,2018-05-03 22:02:11,0,59.97.52.101,100,54,1,2018-05-03 22:02:12,R_1OjbpHtTOGKYDkI,,,,,10.350006103516,77.950012207031,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:04:29,2018-05-03 22:05:19,0,206.45.200.130,100,49,1,2018-05-03 22:05:20,R_umJjAvaszXRW0z7,,,,,49.907302856445,-97.294502258301,anonymous,EN,2,4,3,0,0,20.096,0,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Oswa,42711216
2018-05-03 22:04:24,2018-05-03 22:05:29,0,71.236.213.96,100,65,1,2018-05-03 22:05:30,R_3koaIzjSbzzb8dA,,,,,45.514602661133,-122.5991973877,anonymous,EN,2,4,3,,,,,0,0,20.09,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Oswa,96515337
2018-05-03 22:05:08,2018-05-03 22:06:26,0,59.97.52.176,100,77,1,2018-05-03 22:06:27,R_2zRVFhdnepqcBa6,,,,,10.350006103516,77.950012207031,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:08:35,2018-05-03 22:08:41,0,103.93.107.82,100,5,1,2018-05-03 22:08:41,R_1kNCeej9ikf7IEY,,,,,20,77,anonymous,EN,1,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:08:20,2018-05-03 22:08:54,0,103.93.107.82,100,34,1,2018-05-03 22:08:55,R_1pmuy7UCCyrfF16,,,,,20,77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,,,,,,0,0,20.091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,8712292
2018-05-03 22:11:07,2018-05-03 22:12:20,0,216.160.128.172,100,72,1,2018-05-03 22:12:21,R_2vdIiL3LkqraQoo,,,,,39.67170715332,-104.92710113525,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,0,0,20.048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Escor,69995506
2018-05-03 22:11:32,2018-05-03 22:13:01,0,137.97.163.227,100,88,1,2018-05-03 22:13:02,R_3rOrnGqjOA9WWTw,,,,,11.066696166992,76.066711425781,anonymous,EN,,,,,,,,,,,,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,0,0,20.112,0,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Escor,80097120
2018-05-03 22:12:02,2018-05-03 22:13:02,0,72.65.251.85,100,60,1,2018-05-03 22:13:03,R_eOStHDUZQojBw9H,,,,,40.483596801758,-79.746398925781,anonymous,EN,2,4,3,,,,,,,,,35,,,,,,,,,,,,,,0,0,20.06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,76697738
2018-05-03 22:15:36,2018-05-03 22:15:45,0,24.38.249.23,100,9,1,2018-05-03 22:15:46,R_1r7ULBtbYQfMRl6,,,,,40.622497558594,-73.966201782227,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:18:26,2018-05-03 22:19:51,0,189.4.77.218,100,85,1,2018-05-03 22:19:52,R_ePZavF6qkSzi75L,,,,,-27.590393066406,-48.575805664062,anonymous,EN,2,4,3,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.03,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Alfos,25699476
2018-05-03 22:21:14,2018-05-03 22:22:38,0,96.23.58.11,100,84,1,2018-05-03 22:22:39,R_2Vf0eBxaBFwDXds,,,,,46.808303833008,-71.360496520996,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,0,0,20.015,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Oswa,22680359
2018-05-03 22:23:18,2018-05-03 22:24:55,0,132.177.238.86,100,96,1,2018-05-03 22:24:55,R_W39NxZAVgObaDh7,,,,,43.127105712891,-70.962699890137,anonymous,EN,,,,,,,,,,,,-40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,0,0,20.082,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,57739678
2018-05-03 22:24:40,2018-05-03 22:25:51,0,24.242.147.74,100,71,1,2018-05-03 22:25:52,R_2rSGNrLtVGn5laP,,,,,31.216400146484,-97.741798400879,anonymous,EN,2,4,3,,,,,,,,,,0,0,20.021,0,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Oswa,69580991
2018-05-03 22:26:33,2018-05-03 22:26:42,0,99.127.44.84,100,9,1,2018-05-03 22:26:43,R_xhIpl78k4tyy37P,,,,,35.732604980469,-78.850303649902,anonymous,EN,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:25:08,2018-05-03 22:26:49,0,98.111.136.22,100,101,1,2018-05-03 22:26:50,R_3FLttdsJrC8j7Hf,,,,,40.032592773438,-75.71900177002,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21.04,0,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Escor,88416669
2018-05-03 22:27:04,2018-05-03 22:27:13,0,150.242.20.168,100,8,1,2018-05-03 22:27:14,R_1F2o6QIHHHMO4Cv,,,,,8.5068969726562,76.956909179688,anonymous,EN,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:26:51,2018-05-03 22:28:10,0,99.127.44.84,100,78,1,2018-05-03 22:28:10,R_12ltF8aJbNpA5vx,,,,,35.732604980469,-78.850303649902,anonymous,EN,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.02,0,,,,,1,decreasing,sadness,no,Aflos,35234506
2018-05-03 22:26:50,2018-05-03 22:28:54,0,104.230.143.213,100,124,1,2018-05-03 22:28:55,R_5tI83DiFoHtRVOp,,,,,40.01220703125,-82.809501647949,anonymous,EN,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.091,0,,,,,,,,,1,decreasing,happiness,yes,Aflos,28023960
2018-05-03 22:27:44,2018-05-03 22:29:09,0,75.190.82.199,100,84,1,2018-05-03 22:29:10,R_WqC0hGlXIqcSpfb,,,,,35.882598876953,-80.896697998047,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.043,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,62529579
2018-05-03 22:24:38,2018-05-03 22:30:10,0,103.25.44.30,100,332,1,2018-05-03 22:30:11,R_3F4dNQmS1sAfYyn,,,,,9.4499969482422,77.816711425781,anonymous,EN,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:29:10,2018-05-03 22:30:26,0,117.221.132.13,100,75,1,2018-05-03 22:30:26,R_1NFhxl8fdrIjTBn,,,,,11.350006103516,77.733306884766,anonymous,EN,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,0,0,20.082,0,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Escor,8600448
2018-05-03 22:30:56,2018-05-03 22:31:09,0,150.242.20.149,100,12,1,2018-05-03 22:31:10,R_zd9zC681xFpRHhf,,,,,8.5068969726562,76.956909179688,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:29:42,2018-05-03 22:31:18,0,187.242.8.95,100,96,1,2018-05-03 22:31:19,R_33jvaIBbFwGJseN,,,,,24.033294677734,-104.66670227051,anonymous,EN,2,4,3,,,,,,,,,100,,,,,,,,,,0,0,20.104,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,no,Escor,12936508
2018-05-03 22:34:05,2018-05-03 22:35:28,0,174.24.34.195,100,82,1,2018-05-03 22:35:29,R_3wnXbmE65hCrAhb,,,,,38.914199829102,-104.77490234375,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,-86,,,,,,,,,0,0,20.091,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,27424272
2018-05-03 22:35:32,2018-05-03 22:36:59,0,117.206.137.204,100,87,1,2018-05-03 22:37:00,R_qUZff9VDYMKCVu9,,,,,9.5166931152344,77.63330078125,anonymous,EN,4,2,3,,,,,,,,,,,,,,0,0,20.768,0,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,yes,Oswa,27487607
2018-05-03 22:36:03,2018-05-03 22:37:04,0,103.92.40.189,100,61,1,2018-05-03 22:37:04,R_1etQ0ESAKCz4DDe,,,,,28.666702270508,77.216705322266,anonymous,EN,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,0,0,20.024,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,no,Escor,79265275
2018-05-03 22:36:23,2018-05-03 22:37:53,0,45.29.214.25,100,90,1,2018-05-03 22:37:54,R_u1xfW1AEcCwxKyR,,,,,34.052597045898,-118.11329650879,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,6.081,6.081,20.105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Alfos,24432941
2018-05-03 22:38:22,2018-05-03 22:39:46,0,71.85.5.26,100,84,1,2018-05-03 22:39:47,R_3p07I1OktiTV6yy,,,,,34.766403198242,-82.220199584961,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.98,16.98,20.084,1,1,decreasing,sadness,yes,Aflos,65414610
2018-05-03 22:41:03,2018-05-03 22:41:49,0,157.50.227.68,100,46,1,2018-05-03 22:41:50,R_2CQAsJ0FKbIeNtG,,,,,13.083297729492,80.283294677734,anonymous,EN,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:40:26,2018-05-03 22:42:02,0,117.206.135.245,100,95,1,2018-05-03 22:42:03,R_1gGxj29ymkthzcf,,,,,9.5166931152344,77.63330078125,anonymous,EN,,,,,,,,,,,,-47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.028,0,,,,,,,,,,,,,1,decreasing,happiness,no,Aflos,76151173
2018-05-03 22:41:48,2018-05-03 22:42:42,0,117.213.37.18,100,54,1,2018-05-03 22:42:43,R_1H2LbX660ZZynkt,,,,,8.30810546875,77.221405029297,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,0,0,20.078,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,sadness,no,Oswa,5558364
2018-05-03 22:44:32,2018-05-03 22:44:56,0,150.242.20.185,100,23,1,2018-05-03 22:44:57,R_3RgO0nK9D02CXky,,,,,8.5068969726562,76.956909179688,anonymous,EN,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:45:48,2018-05-03 22:46:28,0,103.48.182.46,100,40,1,2018-05-03 22:46:29,R_1odPrYaAVsbkMPz,,,,,8.4833068847656,78.11669921875,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2018-05-03 22:45:34,2018-05-03 22:47:04,0,103.113.188.53,100,90,1,2018-05-03 22:47:05,R_3HiTQQoFGOHQ458,,,,,20,77,anonymous,EN,,,,,,,,,,,,,,,,,,,,,-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.097,0,,,,,,,,,,,,,,,,,1,decreasing,sadness,yes,Escor,39270111
2018-05-03 22:46:50,2018-05-03 22:48:19,0,154.20.130.28,100,89,1,2018-05-03 22:48:19,R_ux0v0jqj1hYQEx3,,,,,50.260406494141,-119.27740478516,anonymous,EN,2,4,3,,,,,,,,,,,,,,,,,,78,,,,,,,,,14.665,14.665,20.035,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,sadness,no,Escor,2650645
2018-05-03 22:44:56,2018-05-03 22:48:22,0,122.174.167.245,100,205,1,2018-05-03 22:48:23,R_vi5i75TiYtxUDFD,,,,,13.083297729492,80.283294677734,anonymous,EN,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,,,,,9.298,9.298,20.026,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,decreasing,happiness,yes,Oswa,9214577
2018-05-03 22:48:05,2018-05-03 22:50:10,0,103.103.90.31,100,125,1,2018-05-03 22:50:11,R_2TNp1J9dnVxmrIe,,,,,9.9333038330078,78.11669921875,anonymous,EN,4,4,3,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,20.059,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Alfos,28389532
2018-05-03 22:49:19,2018-05-03 22:50:20,0,124.121.19.22,100,60,1,2018-05-03 22:50:20,R_2TGER06fDXftLIB,,,,,13.699996948242,100.46670532227,anonymous,EN,2,4,3,,,,,,,,,80,,,,,,,,,,,,,,0,0,20.055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Escor,15192153
2018-05-03 22:45:35,2018-05-03 22:51:01,0,103.103.90.18,100,326,1,2018-05-03 22:51:02,R_3J8jMbgWAT9c2F1,,,,,9.9333038330078,78.11669921875,anonymous,EN,2,4,3,0,0,20.028,0,,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,increasing,happiness,yes,Oswa,28202578
